Index,Timecode,TimeStamp,Temp,PageNum,LineNum,NoDisplay,Text,Native,Redact
291,423.37,00:07:03,LN,12,3,0, 3 Collier Radiology out of?,,0
292,425.20001,00:07:05,LN,12,4,0, 4                  What is that main address?,,0
293,427.45001,00:07:07,LN,12,5,0, 5           A      That main address is where my private,,0
294,429.41,00:07:09,LN,12,6,0, 6 mailbox is in Florida.,,0
295,432.55899,00:07:12,LN,12,7,0, 7           Q      Okay.  Okay.,,0
296,442.47,00:07:22,LN,12,8,0, 8                  So I have got a list of materials here,,0
297,445.42999,00:07:25,LN,12,9,0, 9 that we are going to go through in just a minute on,,0
298,447.60999,00:07:27,LN,12,10,0,"10 page two of your report, but before we get there I",,0
299,452.10001,00:07:32,LN,12,11,0,11 wanted to ask you.  You have identified a handful of,,0
300,455.20001,00:07:35,LN,12,12,0,12 Mr. Boggs' experts as part of your review materials.,,0
301,458.28,00:07:38,LN,12,13,0,13                  Have you looked at any expert reports,,0
302,460.12,00:07:40,LN,12,14,0,14 from BP in this case?,,0
303,462.01999,00:07:42,LN,12,15,0,"15           A      I just received those, I think, last",,0
304,463.97198,00:07:43,LN,12,16,0,16 week.,,0
305,465.508,00:07:45,LN,12,17,0,17           Q      Okay.,,0
306,466.94,00:07:46,LN,12,18,0,18                  And what day do you think you got,,0
307,470.09,00:07:50,LN,12,19,0,19 them?,,0
308,470.51999,00:07:50,LN,12,20,0,20           A      I'm going to have to look on my,,0
309,471.57599,00:07:51,LN,12,21,0,21 computer to see.  They were downloaded to me.,,0
310,475.62799,00:07:55,LN,12,22,0,22           Q      Okay.,,0
311,508.89001,00:08:28,LN,12,23,0,23           A      I think I received those,,0
312,510.48001,00:08:30,LN,12,24,0,"24 September 11th, 2024.",,0
313,514.63,00:08:34,LN,12,25,0,25           Q      Okay.,,0
314,,,PG,13,0,0,Page 13,,0
315,515.81,00:08:35,LN,13,1,0, 1                  And since you've got it up on your,,0
316,517.039,00:08:37,LN,13,2,0, 2 screen there can you tell me which reports you,,0
317,518.43402,00:08:38,LN,13,3,0, 3 received?,,0
318,520.22998,00:08:40,LN,13,4,0," 4           A      David Smith, Matthew Weir and Steven",,0
319,525.01001,00:08:45,LN,13,5,0, 5 -- Steve Nelson.,,0
320,529.65002,00:08:49,LN,13,6,0, 6           Q      And those are the only three you,,0
321,532.79602,00:08:52,LN,13,7,0, 7 received?,,0
322,533.78998,00:08:53,LN,13,8,0, 8           A      Let me see.  Unless there was another,,0
323,535.41998,00:08:55,LN,13,9,0," 9 one.  If you shoot me a name, I may be able to find it.",,0
324,554.40997,00:09:14,LN,13,10,0,"10 I believe those are the -- let me just check this.  No,",,0
325,566.48999,00:09:26,LN,13,11,0,11 I think that's it.,,0
326,568.08002,00:09:28,LN,13,12,0,12           Q      Okay.  Fair enough.,,0
327,569.59998,00:09:29,LN,13,13,0,13                  And did you review all three of those?,,0
328,571.98999,00:09:31,LN,13,14,0,14 You said you received them.  Did you review all three,,0
329,577.16998,00:09:37,LN,13,15,0,15 of those?,,0
330,577.85999,00:09:37,LN,13,16,0,16           A      No.,,0
331,577.99799,00:09:37,LN,13,17,0,17           Q      Okay.,,0
332,579.58002,00:09:39,LN,13,18,0,"18           A      Not in detail.  Not in detail, no.",,0
333,580.98999,00:09:40,LN,13,19,0,19           Q      Okay.,,0
334,581.25,00:09:41,LN,13,20,0,"20                  Well, tell me is there any of those",,0
335,584.78998,00:09:44,LN,13,21,0,21 three did you review in detail?,,0
336,586.92999,00:09:46,LN,13,22,0,22           A      I looked at Dr. Smith's report.,,0
337,596.45001,00:09:56,LN,13,23,0,23           Q      Okay.  And is that the one you focused,,0
338,599.26501,00:09:59,LN,13,24,0,24 on?,,0
339,599.48999,00:09:59,LN,13,25,0,"25           A      Well, that was the one that I read",,0
340,,,PG,14,0,0,Page 14,,0
341,600.84698,00:10:00,LN,14,1,0, 1 completely.,,0
342,603.23199,00:10:03,LN,14,2,0, 2           Q      Okay.,,0
343,605.02002,00:10:05,LN,14,3,0, 3                  And the other -- the other ones you,,0
344,606.29999,00:10:06,LN,14,4,0, 4 just kind of read through?,,0
345,608.37,00:10:08,LN,14,5,0, 5                  Did I get that right?,,0
346,610.07001,00:10:10,LN,14,6,0, 6                  MR. LAREY:  Object to form.,,0
347,610.76001,00:10:10,LN,14,7,0, 7           A      I'm not sure I read through them.  I,,0
348,612.63,00:10:12,LN,14,8,0, 8 may have looked at it briefly.,,0
349,619.46002,00:10:19,LN,14,9,0, 9           Q      You got them and you looked through,,0
350,621.20001,00:10:21,LN,14,10,0,"10 them, but not going to tell me if you read through them",,0
351,624.90997,00:10:24,LN,14,11,0,11 or not.  All right.  We will come back to those.,,0
352,,,LN,14,12,0,12                  (Exhibit 1 marked.),,0
353,631.64001,00:10:31,LN,14,13,0,"13           Q      I want to mark your July 5th, 2000",,0
354,634.37,00:10:34,LN,14,14,0,"14 report.  I'm going to pull it up first as tab 1,",,0
355,638.35999,00:10:38,LN,14,15,0,"15 please, Brian.  I just want to make sure the doctor and",,0
356,641.67999,00:10:41,LN,14,16,0,"16 I are talking about the right report.  All right,",,0
357,649.95001,00:10:49,LN,14,17,0,17 Doctor.  It should be up on the screen right here in,,0
358,653.62,00:10:53,LN,14,18,0,18 front of you.,,0
359,657.01001,00:10:57,LN,14,19,0,19           A      Okay.  Yes.  I have a copy in front of,,0
360,659.42999,00:10:59,LN,14,20,0,20 me now.,,0
361,660.51001,00:11:00,LN,14,21,0,21           Q      Okay.  Like a printed-out copy?,,0
362,662.13,00:11:02,LN,14,22,0,22           A      Yeah.  Exactly.,,0
363,663.32001,00:11:03,LN,14,23,0,23           Q      Okay.  Perfect.  All right.,,0
364,664.83002,00:11:04,LN,14,24,0,"24                  Well, just for housekeeping right now",,0
365,667.39001,00:11:07,LN,14,25,0,25 I want to mark this as Exhibit Number 1.  And this is a,,0
366,,,PG,15,0,0,Page 15,,0
367,672.81,00:11:12,LN,15,1,0," 1 copy of your July 5th, 2024 report.",,0
368,675.40997,00:11:15,LN,15,2,0," 2                  And Doctor, as you mentioned, if you",,0
369,676.76001,00:11:16,LN,15,3,0," 3 will keep it handy there, it may be easier for you to",,0
370,679.64001,00:11:19,LN,15,4,0, 4 look at the physical copy than having to pop it up,,0
371,682.20001,00:11:22,LN,15,5,0, 5 every time.,,0
372,683.28497,00:11:23,LN,15,6,0, 6           A      Sure.,,0
373,683.75,00:11:23,LN,15,7,0," 7           Q      Brian, you can pull it back down.",,0
374,691.78998,00:11:31,LN,15,8,0," 8                  Doctor, are there any errors or",,0
375,694.06,00:11:34,LN,15,9,0, 9 omissions or anything in this July 5th report that you,,0
376,696.48999,00:11:36,LN,15,10,0,10 would like to tell me about now before we get started?,,0
377,700.13702,00:11:40,LN,15,11,0,11                  MR. LAREY:  Object to form.,,0
378,711.45001,00:11:51,LN,15,12,0,12           A      Not that I know of that I am aware of.,,0
379,714.04999,00:11:54,LN,15,13,0,"13           Q      Okay.  And as I appreciate it, I am",,0
380,716.07001,00:11:56,LN,15,14,0,14 just taking a look at it.,,0
381,717.96997,00:11:57,LN,15,15,0,15                  The report itself is pages one through,,0
382,720.48999,00:12:00,LN,15,16,0,"16 three, right?",,0
383,722.88397,00:12:02,LN,15,17,0,17           A      Yes.,,0
384,724.08002,00:12:04,LN,15,18,0,18           Q      And all of your substantive analysis,,0
385,727.32001,00:12:07,LN,15,19,0,19 and opinions would be found on page three?,,0
386,733.19,00:12:13,LN,15,20,0,"20           A      I believe so, yes.",,0
387,735.92499,00:12:15,LN,15,21,0,21           Q      Okay.,,0
388,736.66998,00:12:16,LN,15,22,0,"22                  Doctor, have you served as an expert",,0
389,738.84998,00:12:18,LN,15,23,0,23 witness in federal court before?,,0
390,740.875,00:12:20,LN,15,24,0,24           A      Yes.,,0
391,741.84198,00:12:21,LN,15,25,0,25           Q      Okay.,,0
392,,,PG,16,0,0,Page 16,,0
393,743.17297,00:12:23,LN,16,1,0, 1                  And how many times do you think you,,0
394,746.77301,00:12:26,LN,16,2,0, 2 have done that?,,0
395,748.21997,00:12:28,LN,16,3,0, 3           A      Are you saying at trial or federal,,0
396,750.91998,00:12:30,LN,16,4,0, 4 cases or actually appearing in trial?,,0
397,755.34998,00:12:35,LN,16,5,0," 5           Q      Well, I guess we can take it two",,0
398,756.64001,00:12:36,LN,16,6,0," 6 different ways.  Federal cases, you have been in a",,0
399,758.73999,00:12:38,LN,16,7,0," 7 number of federal cases as an expert witness, fair?",,0
400,762.47699,00:12:42,LN,16,8,0, 8           A      Yes.,,0
401,762.78003,00:12:42,LN,16,9,0, 9           Q      And how many times have you actually,,0
402,764.72998,00:12:44,LN,16,10,0,10 appeared in trial in federal cases?,,0
403,769.65997,00:12:49,LN,16,11,0,11           A      I don't know the exact number.,,0
404,770.96002,00:12:50,LN,16,12,0,12 Something like ten or twelve would be a ballpark,,0
405,773.91901,00:12:53,LN,16,13,0,13 estimate.,,0
406,775.50299,00:12:55,LN,16,14,0,14           Q      Okay.,,0
407,779.34003,00:12:59,LN,16,15,0,15                  Then are you familiar with Rule 26,,0
408,781.96002,00:13:01,LN,16,16,0,16 which covers expert reports for expert witnesses in,,0
409,785.33002,00:13:05,LN,16,17,0,17 federal matters?,,0
410,786.72998,00:13:06,LN,16,18,0,18                  MR. LAREY:  Object to form.,,0
411,790.13,00:13:10,LN,16,19,0,"19           A      I am not sure what Rule 26 is, but I",,0
412,796.97998,00:13:16,LN,16,20,0,20 think I have an idea of what is required for reports in,,0
413,800.83002,00:13:20,LN,16,21,0,21 federal cases.,,0
414,,,LN,16,22,0,22 BY MR. WILMORE:,,0
415,802.29999,00:13:22,LN,16,23,0,"23           Q      Okay.  Well, let's just kind of go",,0
416,805.06,00:13:25,LN,16,24,0,24 through that quickly.,,0
417,807.31,00:13:27,LN,16,25,0,25                  So Rule 26 is just a mandate of what,,0
418,,,PG,17,0,0,Page 17,,0
419,810.63,00:13:30,LN,17,1,0, 1 an expert report would have to contain.  Okay?  And I,,0
420,814.23999,00:13:34,LN,17,2,0, 2 just want to go through a few of those things.,,0
421,816.44,00:13:36,LN,17,3,0," 3                  For example, you have to have a",,0
422,818.48999,00:13:38,LN,17,4,0, 4 complete statement of all opinions that you will,,0
423,821.71002,00:13:41,LN,17,5,0, 5 express and the basis and reasons for them.,,0
424,824.51001,00:13:44,LN,17,6,0," 6                  That makes sense, right?",,0
425,827.19,00:13:47,LN,17,7,0, 7                  MR. LAREY:  Object to form.,,0
426,830.46997,00:13:50,LN,17,8,0," 8           A      It sounds like it makes sense, yes.",,0
427,,,LN,17,9,0, 9 BY MR. WILMORE:,,0
428,833.03003,00:13:53,LN,17,10,0,10           Q      And that's -- you have tried to do,,0
429,835.51001,00:13:55,LN,17,11,0,"11 that in the preparation of your July 5th expert report,",,0
430,839.01001,00:13:59,LN,17,12,0,12 right?,,0
431,841.90997,00:14:01,LN,17,13,0,13           A      Yes.,,0
432,842.07001,00:14:02,LN,17,14,0,14           Q      All right.,,0
433,842.23999,00:14:02,LN,17,15,0,15                  And you have to identify the facts or,,0
434,845.06,00:14:05,LN,17,16,0,16 the data considered by the witness in forming those,,0
435,848.66498,00:14:08,LN,17,17,0,17 opinions.,,0
436,849.48999,00:14:09,LN,17,18,0,"18                  That makes sense too, right?",,0
437,851.28198,00:14:11,LN,17,19,0,19                  MR. LAREY:  Form.,,0
438,851.72998,00:14:11,LN,17,20,0,20           A      I'm sorry.  Can you repeat that?,,0
439,854.16199,00:14:14,LN,17,21,0,21           Q      Yeah.,,0
440,854.41998,00:14:14,LN,17,22,0,22                  Your expert report also has to,,0
441,855.84003,00:14:15,LN,17,23,0,23 identify the facts or data considered by the witness in,,0
442,860.03003,00:14:20,LN,17,24,0,24 forming those opinions.,,0
443,862.14001,00:14:22,LN,17,25,0,25                  MR. LAREY:  The same objection.,,0
444,,,PG,18,0,0,Page 18,,0
445,863.53998,00:14:23,LN,18,1,0," 1           Q      That makes sense, right?",,0
446,867.53998,00:14:27,LN,18,2,0," 2           A      Well, you are asking me if it makes",,0
447,868.97998,00:14:28,LN,18,3,0, 3 sense.  I think to some degree you have to put in the,,0
448,874.41998,00:14:34,LN,18,4,0," 4 reason you came to that conclusion, but I am not sure",,0
449,879.41998,00:14:39,LN,18,5,0," 5 that it's required that you have every factor, every",,0
450,883.13,00:14:43,LN,18,6,0, 6 reason listed in your report.,,0
451,888.36603,00:14:48,LN,18,7,0, 7           Q      Okay.,,0
452,889.08002,00:14:49,LN,18,8,0," 8                  Well, did you intend to include all",,0
453,890.72699,00:14:50,LN,18,9,0, 9 the facts or data that you considered in forming your,,0
454,893.67999,00:14:53,LN,18,10,0,10 opinions in this case?,,0
455,894.90002,00:14:54,LN,18,11,0,11                  MR. LAREY:  Objection.,,0
456,895.51001,00:14:55,LN,18,12,0,12           A      I think I intended to put an overview,,0
457,897.53003,00:14:57,LN,18,13,0,13 of the facts and data.,,0
458,900.39502,00:15:00,LN,18,14,0,14           Q      Okay.,,0
459,900.96997,00:15:00,LN,18,15,0,15                  So is there something that you,,0
460,902.68103,00:15:02,LN,18,16,0,16 intentionally left out?,,0
461,904.29999,00:15:04,LN,18,17,0,"17           A      No.  That's not what I said, no.",,0
462,906.78003,00:15:06,LN,18,18,0,"18           Q      Well, that's what I am asking.",,0
463,908.03003,00:15:08,LN,18,19,0,"19                  I mean when you say ""overview"" I am",,0
464,910.09003,00:15:10,LN,18,20,0,20 trying to determine what it is that you think that you,,0
465,912.98999,00:15:12,LN,18,21,0,21 might not have included in here.,,0
466,916.12,00:15:16,LN,18,22,0,"22           A      Well, I mean I don't think that I",,0
467,924.02002,00:15:24,LN,18,23,0,23 included every single fact or item in detail in the,,0
468,930.57898,00:15:30,LN,18,24,0,24 report.,,0
469,931.59003,00:15:31,LN,18,25,0,"25                  For example, if I was in federal court",,0
470,,,PG,19,0,0,Page 19,,0
471,938.14001,00:15:38,LN,19,1,0, 1 talking about degenerative disc disease I don't --,,0
472,945.75,00:15:45,LN,19,2,0, 2 don't necessarily go into every detail about the,,0
473,950.28003,00:15:50,LN,19,3,0," 3 findings of degenerative disc disease, what causes it",,0
474,953.96997,00:15:53,LN,19,4,0, 4 and so on and so forth.  I may just say this is,,0
475,956.52002,00:15:56,LN,19,5,0, 5 degenerative disc disease.,,0
476,960.84003,00:16:00,LN,19,6,0, 6           Q      Okay.  Object to the response.  Let me,,0
477,963.44,00:16:03,LN,19,7,0, 7 try to do it this way.,,0
478,964.28003,00:16:04,LN,19,8,0, 8                  As you sit here at this very moment in,,0
479,966.65997,00:16:06,LN,19,9,0, 9 time is there any particular facts or data that you,,0
480,969.58002,00:16:09,LN,19,10,0,10 believe you omitted that should have been included in,,0
481,973.60999,00:16:13,LN,19,11,0,11 your Rule 26 expert report?,,0
482,975.92999,00:16:15,LN,19,12,0,12                  MR. LAREY:  Object to form.,,0
483,977.65002,00:16:17,LN,19,13,0,"13           A      Well, you are asking me for basically",,0
484,979.65997,00:16:19,LN,19,14,0,14 a legal opinion what is required in Rule 26.  I don't,,0
485,983.5,00:16:23,LN,19,15,0,15 know.  I think I gave an overview of my opinions.  We,,0
486,987.29999,00:16:27,LN,19,16,0,16 can go into detail about them.,,0
487,990.57098,00:16:30,LN,19,17,0,17           Q      Okay.,,0
488,991.03998,00:16:31,LN,19,18,0,18           A      But I gave an overview.,,0
489,993.224,00:16:33,LN,19,19,0,19           Q      Okay.,,0
490,993.65997,00:16:33,LN,19,20,0,"20                  No, look, I believe you.  And I think",,0
491,995.40002,00:16:35,LN,19,21,0,21 what we may be getting confused on is the difference,,0
492,998.15002,00:16:38,LN,19,22,0,"22 between the first thing I asked you about, the complete",,0
493,1001.16,00:16:41,LN,19,23,0,23 statement of all your opinions.,,0
494,1002.91,00:16:42,LN,19,24,0,24                  I think that's what you are bringing,,0
495,1003.93,00:16:43,LN,19,25,0,25 it back to is the overview of your opinions.  I believe,,0
496,,,PG,20,0,0,Page 20,,0
497,1006.49,00:16:46,LN,20,1,0, 1 that's in here.  I am not -- I am not disagreeing with,,0
498,1009.1,00:16:49,LN,20,2,0, 2 you.  I am not talking about whether or not you,,0
499,1011.64,00:16:51,LN,20,3,0, 3 included an overview of your opinions in your report.,,0
500,1014.693,00:16:54,LN,20,4,0, 4 Okay?,,0
501,1014.92,00:16:54,LN,20,5,0, 5                  I am switching now and I want to talk,,0
502,1016.55,00:16:56,LN,20,6,0," 6 about facts and data, and all I am asking you is did",,0
503,1021.25,00:17:01,LN,20,7,0," 7 you include all the -- let's just do it this way, all",,0
504,1024.1,00:17:04,LN,20,8,0, 8 the important facts or data that you considered in,,0
505,1027.52,00:17:07,LN,20,9,0, 9 developing your opinions in this case?,,0
506,1029.96,00:17:09,LN,20,10,0,10                  MR. LAREY:  Form objection.,,0
507,1035.74,00:17:15,LN,20,11,0,"11           A      Well, I think many of the facts and",,0
508,1037.4399,00:17:17,LN,20,12,0,12 data are contained within the medical records and the,,0
509,1041.03,00:17:21,LN,20,13,0,13 radiology imaging.,,0
510,1044.8879,00:17:24,LN,20,14,0,14           Q      Okay.,,0
511,1045.66,00:17:25,LN,20,15,0,"15                  And where that was important to you,",,0
512,1047.6,00:17:27,LN,20,16,0,16 you specifically would have included that in your,,0
513,1050.38,00:17:30,LN,20,17,0,"17 report, fair?",,0
514,1052.01,00:17:32,LN,20,18,0,18           A      No.  I think I would have given an,,0
515,1053.67,00:17:33,LN,20,19,0,19 overview of that without going into extensive detail,,0
516,1059.863,00:17:39,LN,20,20,0,20 necessarily.,,0
517,1061.49,00:17:41,LN,20,21,0,21           Q      All right.  All right.,,0
518,1063.186,00:17:43,LN,20,22,0,"22                  Well, I'll tell you what.",,0
519,1065.5601,00:17:45,LN,20,23,0,23                  When we get to that point in your,,0
520,1067.25,00:17:47,LN,20,24,0,24 report where you think you gave me an overview as,,0
521,1070.47,00:17:50,LN,20,25,0,"25 opposed to including the actual facts or data, please",,0
522,,,PG,21,0,0,Page 21,,0
523,1073.63,00:17:53,LN,21,1,0, 1 stop me then and tell me when we get there.,,0
524,1077.5551,00:17:57,LN,21,2,0, 2                  Okay?,,0
525,1077.96,00:17:57,LN,21,3,0," 3           A      I will try to, yes.",,0
526,1079.5699,00:17:59,LN,21,4,0, 4           Q      All right.,,0
527,1080.6899,00:18:00,LN,21,5,0, 5                  And did you include any exhibits that,,0
528,1084.33,00:18:04,LN,21,6,0, 6 you plan to use to summarize or support your opinions,,0
529,1089.587,00:18:09,LN,21,7,0, 7 in this case?,,0
530,1090.6899,00:18:10,LN,21,8,0, 8           A      I didn't attach any exhibits to the,,0
531,1093.722,00:18:13,LN,21,9,0, 9 report.,,0
532,1094.45,00:18:14,LN,21,10,0,"10           Q      Okay.  Not at all, right?",,0
533,1097.98,00:18:17,LN,21,11,0,11           A      There's no exhibits attached.  That is,,0
534,1099.958,00:18:19,LN,21,12,0,12 correct.,,0
535,1101.048,00:18:21,LN,21,13,0,13           Q      All right.,,0
536,1103.6121,00:18:23,LN,21,14,0,14                  And did you include your,,0
537,1105.45,00:18:25,LN,21,15,0,15 qualifications including a list of publications,,0
538,1108.48,00:18:28,LN,21,16,0,16 authored in the previous ten years?,,0
539,1111.5601,00:18:31,LN,21,17,0,"17           A      Well, I think I attached the CV.",,0
540,1113.35,00:18:33,LN,21,18,0,18 That's what I routinely do.,,0
