Index,Timecode,TimeStamp,Temp,PageNum,LineNum,NoDisplay,Text,Native,Redact
541,1115.96,00:18:35,LN,21,19,0,19           Q      Okay.  All right.  Fair enough.  I did,,0
542,1127.6801,00:18:47,LN,21,20,0,20 get your CV.  All right.  So let's look at your --,,0
543,1130.3,00:18:50,LN,21,21,0,"21 Brian, please pull up tab 2.  This is your testimony",,0
544,1145.6,00:19:05,LN,21,22,0,22 list.  All right.,,0
545,,,LN,21,23,0,23                  (Exhibit 2 marked.),,0
546,1146.78,00:19:06,LN,21,24,0,"24           Q      Now, Doctor, this looks like -- this",,0
547,1148.86,00:19:08,LN,21,25,0,"25 looks familiar to you, huh?",,0
548,,,PG,22,0,0,Page 22,,0
549,1149.88,00:19:09,LN,22,1,0, 1                  You put this together?,,0
550,1151.63,00:19:11,LN,22,2,0, 2           A      Yes.  I don't know when that was,,0
551,1153.96,00:19:13,LN,22,3,0," 3 submitted.  Well, can you go to the last entry on it?",,0
552,1163.04,00:19:23,LN,22,4,0," 4           Q      Sure.  Brian, will you go to the very",,0
553,1164.35,00:19:24,LN,22,5,0," 5 last page, please.",,0
554,1165.72,00:19:25,LN,22,6,0, 6           A      Okay.  Okay.  All right.,,0
555,1171.67,00:19:31,LN,22,7,0, 7                  So it was sometime after May 6th of,,0
556,1178.78,00:19:38,LN,22,8,0, 8 this year.,,0
557,1180.98,00:19:40,LN,22,9,0, 9           Q      Okay.  Does this appear current to,,0
558,1183.734,00:19:43,LN,22,10,0,10 you?,,0
559,1184.01,00:19:44,LN,22,11,0,11           A      No.  I mean I think I have a more,,0
560,1186.99,00:19:46,LN,22,12,0,12 updated version and I will say that there may be cases,,0
561,1194.6,00:19:54,LN,22,13,0,13 that I inadvertently did not list on this case.  It's,,0
562,1196.84,00:19:56,LN,22,14,0,"14 not a hundred percent, but I think it's over",,0
563,1199.6899,00:19:59,LN,22,15,0,15 90 percent.,,0
564,1202.08,00:20:02,LN,22,16,0,16           Q      So why would you have had anything,,0
565,1203.92,00:20:03,LN,22,17,0,17 omitted on this list?,,0
566,1205.67,00:20:05,LN,22,18,0,18           A      I didn't omit it.  I just failed to,,0
567,1209.2,00:20:09,LN,22,19,0,19 enter it.,,0
568,1213.74,00:20:13,LN,22,20,0,"20           Q      I think we're in semantics now,",,0
569,1216.53,00:20:16,LN,22,21,0,"21 Doctor.  If it's not here, it's been omitted.  I think",,0
570,1218.675,00:20:18,LN,22,22,0,22 what you are trying to tell me is you didn't do it,,0
571,1221.34,00:20:21,LN,22,23,0,23 purposefully.  You just couldn't recall or didn't think,,0
572,1223.4,00:20:23,LN,22,24,0,24 about it at the time.,,0
573,1224.1,00:20:24,LN,22,25,0,25                  Is that what you meant?,,0
574,,,PG,23,0,0,Page 23,,0
575,1225.5601,00:20:25,LN,23,1,0, 1                  MR. LAREY:  I'm going to object.,,0
576,1226.64,00:20:26,LN,23,2,0," 2           A      Well, yeah.",,0
577,1226.8621,00:20:26,LN,23,3,0," 3                  I mean I think ""omitted"" means that",,0
578,1227.84,00:20:27,LN,23,4,0," 4 you deliberately left it off the list, because if I do",,0
579,1235.05,00:20:35,LN,23,5,0, 5 a deposition and if I don't necessarily put it on the,,0
580,1238.1801,00:20:38,LN,23,6,0, 6 list right away I may forget at a future date to put it,,0
581,1241.58,00:20:41,LN,23,7,0, 7 on the list.,,0
582,1242.88,00:20:42,LN,23,8,0, 8           Q      All right.,,0
583,1243.2,00:20:43,LN,23,9,0, 9                  So we're going with this as 90 percent,,0
584,1245.25,00:20:45,LN,23,10,0,10 accurate?,,0
585,1246.067,00:20:46,LN,23,11,0,11           A      I think so.,,0
586,1247.02,00:20:47,LN,23,12,0,"12                  MR. LAREY:  Objection, form.",,0
587,1247.55,00:20:47,LN,23,13,0,"13           A      I think that would be fair, yes.",,0
588,,,LN,23,14,0,14 BY MR. WILMORE:,,0
589,1250.0601,00:20:50,LN,23,15,0,15           Q      All right.,,0
590,1251.64,00:20:51,LN,23,16,0,16                  Is there a way for us to tell whether,,0
591,1253.9301,00:20:53,LN,23,17,0,17 the entries on here are for trial or for deposition or,,0
592,1258.702,00:20:58,LN,23,18,0,18 both?,,0
593,1259.08,00:20:59,LN,23,19,0,"19           A      No, not that I know of.",,0
594,1262.37,00:21:02,LN,23,20,0,20           Q      You don't keep that as in the cases,,0
595,1264.42,00:21:04,LN,23,21,0,21 where you are deposed or you appear at trial?,,0
596,1267.97,00:21:07,LN,23,22,0,22           A      It's my understanding I am supposed to,,0
597,1270.5699,00:21:10,LN,23,23,0,23 -- supposed to list cases that I have given testimony.,,0
598,1273.952,00:21:13,LN,23,24,0,24           Q      Okay.,,0
599,1274.22,00:21:14,LN,23,25,0,"25           A      At trial, deposition or both.",,0
600,,,PG,24,0,0,Page 24,,0
601,1277.24,00:21:17,LN,24,1,0, 1           Q      All right.,,0
602,1280.36,00:21:20,LN,24,2,0, 2                  What types of cases do you normally,,0
603,1282.59,00:21:22,LN,24,3,0, 3 provide expert services on?,,0
604,1288.2,00:21:28,LN,24,4,0," 4           A      Well, medical malpractice generally or",,0
605,1290.55,00:21:30,LN,24,5,0, 5 personal injury cases.,,0
606,1297.6,00:21:37,LN,24,6,0, 6           Q      I think -- I think I read a deposition,,0
607,1300.65,00:21:40,LN,24,7,0," 7 from you maybe the Llerena case, but I think you",,0
608,1306.11,00:21:46,LN,24,8,0, 8 described kind of your representation of personal,,0
609,1308.99,00:21:48,LN,24,9,0," 9 injury matters as cases typically involving planes,",,0
610,1312.98,00:21:52,LN,24,10,0,10 trains or automobiles.,,0
611,1314.87,00:21:54,LN,24,11,0,11                  Does that -- does that sound familiar,,0
612,1320.067,00:22:00,LN,24,12,0,12 to you?,,0
613,1320.97,00:22:00,LN,24,13,0,13           A      I'm not saying it's necessarily,,0
614,1322.6,00:22:02,LN,24,14,0,14 incorrect but it's not -- I don't remember saying it,,0
615,1326.14,00:22:06,LN,24,15,0,15 quite that way.,,0
616,1327.52,00:22:07,LN,24,16,0,"16           Q      Okay.  Well, let's do it this way.",,0
617,1330.76,00:22:10,LN,24,17,0,17                  For personal injury matters do you,,0
618,1333.8409,00:22:13,LN,24,18,0,18 often -- are you often involved as an expert in,,0
619,1337.13,00:22:17,LN,24,19,0,19 automobile accidents?,,0
620,1338.991,00:22:18,LN,24,20,0,20           A      Yes.,,0
621,1339.5081,00:22:19,LN,24,21,0,21           Q      Okay.,,0
622,1340.9561,00:22:20,LN,24,22,0,22                  Are you sometimes or often an expert,,0
623,1343.97,00:22:23,LN,24,23,0,23 in train accidents?,,0
624,1346.35,00:22:26,LN,24,24,0,24           A      I think there was one train accident I,,0
625,1348.25,00:22:28,LN,24,25,0,25 testified in federal court a number of years ago.,,0
626,,,PG,25,0,0,Page 25,,0
627,1352.09,00:22:32,LN,25,1,0, 1           Q      Okay.,,0
628,1352.42,00:22:32,LN,25,2,0, 2                  What about airplane accidents or,,0
629,1354.52,00:22:34,LN,25,3,0, 3 helicopter accidents?,,0
630,1356.14,00:22:36,LN,25,4,0, 4           A      I can't recall any airplane or,,0
631,1357.99,00:22:37,LN,25,5,0, 5 helicopter accidents.,,0
632,1360.022,00:22:40,LN,25,6,0, 6           Q      Okay.,,0
633,1360.36,00:22:40,LN,25,7,0, 7                  So the vast majority of the type of,,0
634,1362.89,00:22:42,LN,25,8,0, 8 personal injury matters would involve automobile,,0
635,1365.62,00:22:45,LN,25,9,0, 9 accidents?  Is that fair?,,0
636,1369.66,00:22:49,LN,25,10,0,10           A      I think there's a good percentage that,,0
637,1372.4,00:22:52,LN,25,11,0,11 are automobile accidents.  There is also trip and fall,,0
638,1375.8199,00:22:55,LN,25,12,0,"12 or slip and fall type accidents, that type of thing.",,0
639,1382.282,00:23:02,LN,25,13,0,13           Q      Okay.,,0
640,1385.077,00:23:05,LN,25,14,0,14                  Would you say automobile accidents are,,0
641,1385.89,00:23:05,LN,25,15,0,15 your primary and the slip and fall would be the,,0
642,1389.389,00:23:09,LN,25,16,0,16 secondary?,,0
643,1390.37,00:23:10,LN,25,17,0,17           A      I think it's probably automobile cases,,0
644,1395.8199,00:23:15,LN,25,18,0,18 or automobile accidents are probably more common.,,0
645,1399.333,00:23:19,LN,25,19,0,19           Q      Okay.,,0
646,1403.96,00:23:23,LN,25,20,0,20                  Have you previously handled personal,,0
647,1405.6899,00:23:25,LN,25,21,0,21 injury matters related to toxic exposures?,,0
648,1413.86,00:23:33,LN,25,22,0,"22           A      Well, I have handled medical",,0
649,1415.8101,00:23:35,LN,25,23,0,23 malpractice matters related to pharmaceutical agents,,0
650,1424.0,00:23:44,LN,25,24,0,24 that could be toxic if given in an inappropriate,,0
651,1427.5601,00:23:47,LN,25,25,0,"25 fashion or inappropriate doses, but I don't think -- I",,0
652,,,PG,26,0,0,Page 26,,0
653,1432.83,00:23:52,LN,26,1,0, 1 can't the recall an environmental case.,,0
654,1435.974,00:23:55,LN,26,2,0, 2           Q      Okay.,,0
655,1436.3101,00:23:56,LN,26,3,0," 3                  What about an occupational case,",,0
656,1438.4301,00:23:58,LN,26,4,0, 4 occupational exposure to toxic substances?,,0
657,1446.21,00:24:06,LN,26,5,0, 5           A      I can't recall a case like that.,,0
658,1449.0031,00:24:09,LN,26,6,0, 6           Q      Okay.,,0
659,1449.42,00:24:09,LN,26,7,0, 7                  And you said that these medical,,0
660,1452.05,00:24:12,LN,26,8,0, 8 malpractice pharma-type cases -- is that in the,,0
661,1456.47,00:24:16,LN,26,9,0, 9 improper prescribing of drugs or amounts of drugs to,,0
662,1461.058,00:24:21,LN,26,10,0,10 patients?,,0
663,1465.74,00:24:25,LN,26,11,0,11           A      I think it's primarily not so much,,0
664,1471.0699,00:24:31,LN,26,12,0,12 prescribing but administering radiopharmaceuticals or,,0
665,1478.35,00:24:38,LN,26,13,0,13 radio -- radiology contrast agents.,,0
666,1488.09,00:24:48,LN,26,14,0,14           Q      So it's a mistake in the,,0
667,1489.8101,00:24:49,LN,26,15,0,15 administration of these substances?,,0
668,1493.366,00:24:53,LN,26,16,0,16           A      Alleged.,,0
669,1494.0,00:24:54,LN,26,17,0,17           Q      Alleged.  Okay.  Fair enough.  Fair,,0
670,1495.75,00:24:55,LN,26,18,0,18 enough.  Thanks for keeping me straight.,,0
671,1502.03,00:25:02,LN,26,19,0,19                  On this entire deposition and trial,,0
672,1504.04,00:25:04,LN,26,20,0,20 testimony list is there any case that has anything to,,0
673,1507.6899,00:25:07,LN,26,21,0,21 do with occupational or environmental exposures?,,0
674,1512.92,00:25:12,LN,26,22,0,"22           A      I don't believe so, not that I can",,0
675,1514.98,00:25:14,LN,26,23,0,"23 recall, no.",,0
676,1518.074,00:25:18,LN,26,24,0,24           Q      Okay.,,0
677,1519.4,00:25:19,LN,26,25,0,25                  Is this Boggs case the first time that,,0
678,,,PG,27,0,0,Page 27,,0
679,1521.67,00:25:21,LN,27,1,0, 1 you are rendering an expert opinion in a toxic exposure,,0
680,1526.421,00:25:26,LN,27,2,0, 2 case?,,0
681,1526.76,00:25:26,LN,27,3,0," 3           A      This type of case, yes, to my",,0
682,1529.38,00:25:29,LN,27,4,0," 4 recollection, yes.",,0
683,1537.08,00:25:37,LN,27,5,0, 5           Q      Fair enough.  Okay.,,0
684,1538.98,00:25:38,LN,27,6,0, 6                  What is the percentage of time that --,,0
685,1540.97,00:25:40,LN,27,7,0, 7 that you tend to devote to providing these expert,,0
686,1545.563,00:25:45,LN,27,8,0, 8 services?,,0
687,1549.16,00:25:49,LN,27,9,0," 9           A      Well, up until this year it was",,0
688,1553.17,00:25:53,LN,27,10,0,10 approximately 15 percent of my time.,,0
689,1556.5,00:25:56,LN,27,11,0,11                  Beginning around January of this year,,0
690,1560.4,00:26:00,LN,27,12,0,"12 I cut back to half time, so it's probably a higher",,0
691,1563.5,00:26:03,LN,27,13,0,"13 percent.  I haven't calculated it, but it could be 25",,0
692,1568.9,00:26:08,LN,27,14,0,14 to 30 percent of my time beginning sometime in 2024,,0
693,1574.37,00:26:14,LN,27,15,0,15 would be an estimate.,,0
694,1576.5031,00:26:16,LN,27,16,0,16           Q      Okay.,,0
695,1576.96,00:26:16,LN,27,17,0,17                  And I think you said you cut back.  I,,0
696,1579.3101,00:26:19,LN,27,18,0,18 guess what you meant was you cut back from either the,,0
697,1582.02,00:26:22,LN,27,19,0,19 clinical practice and/or teaching or both?,,0
698,1587.5601,00:26:27,LN,27,20,0,"20           A      Clinical practice and teaching, yes.",,0
699,1596.12,00:26:36,LN,27,21,0,21           Q      Okay.  And I see on your -- at least,,0
700,1598.4301,00:26:38,LN,27,22,0,"22 the version of CV that I have, I have Collier Radiology",,0
701,1603.25,00:26:43,LN,27,23,0,"23 that you are working for presently, and that is the",,0
702,1605.64,00:26:45,LN,27,24,0,"24 company that does your expert services, right?",,0
703,1608.3,00:26:48,LN,27,25,0,25           A      Does everything.  It's done through,,0
704,,,PG,28,0,0,Page 28,,0
705,1609.75,00:26:49,LN,28,1,0, 1 Collier Radiology.,,0
706,1611.364,00:26:51,LN,28,2,0, 2           Q      Okay.,,0
707,1611.71,00:26:51,LN,28,3,0," 3                  When you say ""everything"" what else do",,0
708,1615.8199,00:26:55,LN,28,4,0, 4 you do through Collier?,,0
709,1617.99,00:26:57,LN,28,5,0, 5           A      My medical practice.,,0
710,1622.781,00:27:02,LN,28,6,0, 6           Q      Okay.,,0
711,1623.6801,00:27:03,LN,28,7,0, 7                  And the reason I am asking is I saw,,0
712,1625.37,00:27:05,LN,28,8,0, 8 something called The Heart of the Rockies Medical.  Is,,0
713,1628.41,00:27:08,LN,28,9,0, 9 it a hospital or something?  Okay.,,0
714,1630.86,00:27:10,LN,28,10,0,10                  Are you still working with them?,,0
715,1634.546,00:27:14,LN,28,11,0,11           A      Yes.,,0
716,1635.13,00:27:15,LN,28,12,0,12           Q      Okay.  And do you do work for them,,0
717,1637.12,00:27:17,LN,28,13,0,13 through Collier?,,0
718,1639.5601,00:27:19,LN,28,14,0,"14           A      Yeah.  Well, I don't work for the",,0
719,1641.58,00:27:21,LN,28,15,0,15 hospital.  I'm on staff at the hospital.  I work with,,0
720,1644.59,00:27:24,LN,28,16,0,16 the radiology group that's in the hospital.,,0
721,1650.01,00:27:30,LN,28,17,0,17           Q      And do you do that through Collier?,,0
722,1652.618,00:27:32,LN,28,18,0,18           A      Yes.,,0
723,1653.01,00:27:33,LN,28,19,0,19           Q      Okay.  I got it.,,0
724,1654.1,00:27:34,LN,28,20,0,20                  So all of your current work that you,,0
725,1655.96,00:27:35,LN,28,21,0,21 do is through Collier.  You just may occasionally be at,,0
726,1660.6,00:27:40,LN,28,22,0,22 different locations doing that work.,,0
727,1665.675,00:27:45,LN,28,23,0,23                  Is that fair?,,0
728,1667.3,00:27:47,LN,28,24,0,"24           A      Well, as of January I am only working",,0
729,1671.24,00:27:51,LN,28,25,0,25 professionally at The Heart of the Rockies.  I am no,,0
730,,,PG,29,0,0,Page 29,,0
731,1673.42,00:27:53,LN,29,1,0, 1 longer working in Florida at this time.,,0
732,1682.25,00:28:02,LN,29,2,0, 2           Q      All right.,,0
733,1682.87,00:28:02,LN,29,3,0, 3                  So the only actual hospital where you,,0
734,1685.22,00:28:05,LN,29,4,0, 4 are currently doing any type of clinical work is at The,,0
735,1687.97,00:28:07,LN,29,5,0, 5 Heart of the Rockies?,,0
736,1689.26,00:28:09,LN,29,6,0, 6           A      That is correct.,,0
737,1690.64,00:28:10,LN,29,7,0, 7           Q      All right.,,0
738,1691.23,00:28:11,LN,29,8,0, 8                  And are you still engaged or doing any,,0
739,1693.0,00:28:13,LN,29,9,0, 9 work for Florida International and University College,,0
740,1695.7,00:28:15,LN,29,10,0,10 of Medicine?,,0
741,1697.33,00:28:17,LN,29,11,0,"11           A      Yeah, but I am on the faculty there.",,0
742,1699.02,00:28:19,LN,29,12,0,12 I am not practicing medicine there.  I am teaching,,0
743,1703.67,00:28:23,LN,29,13,0,13 medical students.,,0
744,1705.39,00:28:25,LN,29,14,0,14           Q      Okay.  And what do you teach there?,,0
745,1707.79,00:28:27,LN,29,15,0,15           A      Radiology.,,0
746,1708.87,00:28:28,LN,29,16,0,16           Q      And you are going to have to pardon my,,0
747,1713.28,00:28:33,LN,29,17,0,17 ignorance here because I didn't go to med school.,,0
748,1716.25,00:28:36,LN,29,18,0,18                  Is it like radiology 101 or is it,,0
749,1719.65,00:28:39,LN,29,19,0,19 interventional radiology or is it pulmonary radiology?,,0
750,1723.5699,00:28:43,LN,29,20,0,20                  What is it you teach?,,0
751,1725.84,00:28:45,LN,29,21,0,"21           A      Well, I would say I wouldn't use the",,0
752,1728.16,00:28:48,LN,29,22,0,"22 term radiology 101, but basic radiology encompassing",,0
753,1737.35,00:28:57,LN,29,23,0,23 different areas of radiology.,,0
754,1740.8,00:29:00,LN,29,24,0,24                  It's probably -- I may be giving an,,0
755,1744.03,00:29:04,LN,29,25,0,25 overview of interventional.  I may be discussing basic,,0
756,,,PG,30,0,0,Page 30,,0
757,1748.2,00:29:08,LN,30,1,0," 1 interpretation of chest x-rays, of CT scans and so on,",,0
758,1753.41,00:29:13,LN,30,2,0, 2 the appropriateness of the tests and so on.,,0
759,1758.87,00:29:18,LN,30,3,0, 3           Q      It's all types of radiology then?,,0
760,1760.66,00:29:20,LN,30,4,0, 4 Kind of an overview of all types of radiology?,,0
761,1763.639,00:29:23,LN,30,5,0, 5           A      Yes.,,0
762,1764.28,00:29:24,LN,30,6,0, 6           Q      Understood.,,0
763,1765.85,00:29:25,LN,30,7,0, 7                  And do you teach any other classes,,0
764,1768.869,00:29:28,LN,30,8,0, 8 there?,,0
765,1769.28,00:29:29,LN,30,9,0," 9           A      Other than radiology, no.",,0
766,1774.3101,00:29:34,LN,30,10,0,10           Q      Yeah.  Is that for med students or for,,0
767,1776.259,00:29:36,LN,30,11,0,11 residents?,,0
768,1776.9301,00:29:36,LN,30,12,0,12           A      Med students.,,0
769,1778.682,00:29:38,LN,30,13,0,13           Q      Okay.,,0
770,1779.16,00:29:39,LN,30,14,0,14                  And do you do that in person or via,,0
771,1782.54,00:29:42,LN,30,15,0,15 video like this now?,,0
772,1784.58,00:29:44,LN,30,16,0,16           A      I have done it both.,,0
773,1786.3,00:29:46,LN,30,17,0,17           Q      Okay.  These days -- when is the next,,0
774,1788.39,00:29:48,LN,30,18,0,18 time you teach a class?,,0
775,1789.2,00:29:49,LN,30,19,0,19                  Are you teaching now?,,0
776,1791.33,00:29:51,LN,30,20,0,"20           A      Well, not today, but I think I have a",,0
777,1795.04,00:29:55,LN,30,21,0,21 lecture scheduled next month.,,0
778,1798.2841,00:29:58,LN,30,22,0,22           Q      Okay.,,0
779,1798.77,00:29:58,LN,30,23,0,23                  How often do you give lectures?,,0
780,1802.8199,00:30:02,LN,30,24,0,"24           A      It's varied, but probably six to eight",,0
781,1806.83,00:30:06,LN,30,25,0,25 times a year.,,0
782,,,PG,31,0,0,Page 31,,0
783,1809.5129,00:30:09,LN,31,1,0, 1           Q      Okay.,,0
784,1810.52,00:30:10,LN,31,2,0, 2                  And do most of those -- do you do most,,0
785,1812.3,00:30:12,LN,31,3,0, 3 of those in person or you do most of those over like a,,0
786,1814.8,00:30:14,LN,31,4,0, 4 zoom or something?,,0
787,1816.96,00:30:16,LN,31,5,0, 5           A      I used to do most of those in person,,0
788,1819.03,00:30:19,LN,31,6,0, 6 since I am in Colorado part-time.  I have done both in,,0
789,1824.27,00:30:24,LN,31,7,0, 7 person and on zoom.,,0
790,1829.535,00:30:29,LN,31,8,0, 8           Q      Okay.,,0
791,1830.75,00:30:30,LN,31,9,0, 9                  Are you paid for that faculty work or,,0
792,1832.25,00:30:32,LN,31,10,0,10 is that just like a service that you do kind of back,,0
793,1835.03,00:30:35,LN,31,11,0,11 for the community?,,0
794,1837.75,00:30:37,LN,31,12,0,"12           A      Well, I'm not paid for it.",,0
